timestamp,latitude,longitude,altitude,pm25,gas_resistance,temperature,fire_confidence,fire_source,severity,gps_satellites,gps_fix_type
2026-02-01 20:37:16,0.0,0.0,0.0,66,78479.46045370938,25.4,0.5640987157821655,SMOKE_ONLY: Human-caused Smoke,LOW,0,0
2026-02-01 20:37:22,0.0,0.0,0.0,66,83797.05400981997,25.41,0.6477978229522705,SMOKE_ONLY: Human-caused Smoke,LOW,0,0
2026-02-01 20:37:27,0.0,0.0,0.0,65,88215.02412129565,25.42,0.697608470916748,SMOKE_ONLY: Human-caused Smoke,LOW,0,0
2026-02-01 21:13:13,0.0,0.0,0.0,72,139054.86148832156,25.5,0.6297757029533386,SMOKE_ONLY: Human-caused Smoke,LOW,0,0
2026-02-01 21:13:19,0.0,0.0,0.0,72,145083.59308586002,25.52,0.6076631546020508,SMOKE_ONLY: Human-caused Smoke,LOW,0,0
2026-02-01 21:35:33,0.0,0.0,0.0,79,83961.95473925877,25.37,0.6206216216087341,SMOKE_ONLY: Human-caused Smoke,LOW,0,1
2026-02-01 21:35:38,0.0,0.0,0.0,80,100254.5525748972,25.4,0.6636692881584167,SMOKE_ONLY: Human-caused Smoke,LOW,0,1
2026-02-01 21:35:45,0.0,0.0,0.0,80,115445.32130777904,25.43,0.5448012948036194,SMOKE_ONLY: Human-caused Smoke,LOW,0,1
2026-02-01 22:46:26,0.0,0.0,0.0,1430,5684.846331497602,31.67,0.5292633771896362,ACTIVE_FIRE: Electrical/Plastic Fire (TOXIC),CRITICAL,0,1
2026-02-01 22:46:31,0.0,0.0,0.0,1387,5684.846331497602,31.93,0.562176525592804,ACTIVE_FIRE: Electrical/Plastic Fire (TOXIC),CRITICAL,0,1
1970-01-01 14:08:44,0.0,0.0,0.0,120,135953.26606479022,27.91,0.6876306533813477,SMOKE_ONLY: Human-caused Smoke,MEDIUM,0,1
1970-01-01 14:09:47,0.0,0.0,0.0,121,151389.71023063277,27.96,0.5234203934669495,SMOKE_ONLY: Human-caused Smoke,MEDIUM,0,1
1970-01-01 14:19:07,0.0,0.0,0.0,116,128096.07205404052,28.32,0.5477060079574585,ACTIVE_FIRE: Wood/Biomass Fire,MEDIUM,0,1
1970-01-01 14:19:31,0.0,0.0,0.0,116,139395.58943642798,28.36,0.5650590062141418,ACTIVE_FIRE: Wood/Biomass Fire,MEDIUM,0,1
1970-01-01 14:19:38,0.0,0.0,0.0,116,105004.10172272354,28.31,0.603931725025177,ACTIVE_FIRE: Wood/Biomass Fire,HIGH,0,1
1970-01-01 06:02:12,0.0,0.0,0.0,65,114746.75033617212,30.54,0.5640987157821655,ACTIVE_FIRE: Cooking Fire,MEDIUM,0,1,evidence/evid_19700101_060212.jpg
1970-01-01 06:05:07,0.0,0.0,0.0,68,78769.23076923078,30.65,0.6477978229522705,ACTIVE_FIRE: Small Fire (Early Stage),MEDIUM,0,1,evidence/evid_19700101_060507.jpg
1970-01-01 06:06:54,0.0,0.0,0.0,66,121011.58118648075,31.01,0.5506075620651245,ACTIVE_FIRE: Cooking Fire,MEDIUM,0,1,evidence/evid_19700101_060654.jpg
